gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
895287755	834a4794-f762-11e1-a439-00145eb45e9a	B0AB61FB-9640-40FA-918E-B469C7E5C694	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Euphorbia	Euphorbia terracina		SPECIES	Euphorbia terracina L.	Euphorbia terracina L.	L.	ES	Denia; Les Marines	Alicante	PRESENT	1	8209258a-80e8-4094-aba2-a3febe5ed45b	38.86	0.06	7071.0		10.0	0.0			1995-04-17T00:00:00	17	4	1995	3064472	3064472	PRESERVED_SPECIMEN	VAL	VAL	94738-1				CC_BY_NC_4_0		Soler, Signes			2023-01-24T22:19:46.443Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
895281580	834a4794-f762-11e1-a439-00145eb45e9a	54294737-C643-4B21-99F8-45F612ABCD35	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Euphorbia	Euphorbia terracina		SPECIES	Euphorbia terracina L.	Euphorbia terracina L.	L.	ES	Almenara; playa Casa Blanca	Castellón	PRESENT	1	8209258a-80e8-4094-aba2-a3febe5ed45b	39.76	-0.14	7071.0		2.0	0.0			1994-03-05T00:00:00	5	3	1994	3064472	3064472	PRESERVED_SPECIMEN	VAL	VAL	86169-1				CC_BY_NC_4_0		Cuchillo			2023-01-24T22:19:24.529Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
895278102	834a4794-f762-11e1-a439-00145eb45e9a	C01DD4BE-49CC-4BDD-0857-9AAABA69FAFC	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Euphorbia	Euphorbia terracina		SPECIES	Euphorbia terracina L.	Euphorbia terracina L.	L.	ES	Casinos	Valencia	PRESENT	1	8209258a-80e8-4094-aba2-a3febe5ed45b									1985-05-07T00:00:00	7	5	1985	3064472	3064472	PRESERVED_SPECIMEN	VAL	VAL	8141-1				CC_BY_NC_4_0		A. Aguilella			2023-01-24T22:19:47.458Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
895274726	834a4794-f762-11e1-a439-00145eb45e9a	79FEB944-8AD0-487F-AD7B-0241F9C149EC	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Euphorbia	Euphorbia terracina		SPECIES	Euphorbia terracina L.	Euphorbia terracina L.	L.	ES	la Pobla de Vallbona (Camp de Túria)	Valencia	PRESENT	1	8209258a-80e8-4094-aba2-a3febe5ed45b	39.62	-0.52	707.0		150.0	0.0			1986-07-06T00:00:00	6	7	1986	3064472	3064472	PRESERVED_SPECIMEN	VAL	VAL	76783-1				CC_BY_NC_4_0		Crespo			2023-01-24T22:19:33.963Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
895271747	834a4794-f762-11e1-a439-00145eb45e9a	7874CB22-6CF1-45B6-BEA0-F4778682968F	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Euphorbia	Euphorbia terracina		SPECIES	Euphorbia terracina L.	Euphorbia terracina L.	L.	ES	Vegas del Condado;	León	PRESENT	1	8209258a-80e8-4094-aba2-a3febe5ed45b	42.47	-5.37	7071.0						1985-05-10T00:00:00	10	5	1985	3064472	3064472	PRESERVED_SPECIMEN	VAL	VAL	72678-1				CC_BY_NC_4_0		Andrés			2023-01-24T22:19:29.907Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
895270902	834a4794-f762-11e1-a439-00145eb45e9a	60BBCE83-2DC4-42D5-B091-71A245C4D199	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Euphorbia	Euphorbia terracina		SPECIES	Euphorbia terracina L.	Euphorbia terracina L.	L.	ES	Liria; a Marines	Valencia	PRESENT	1	8209258a-80e8-4094-aba2-a3febe5ed45b	39.68	-0.61	7071.0		200.0	0.0							3064472	3064472	PRESERVED_SPECIMEN	VAL	VAL	71515-1				CC_BY_NC_4_0		Alcober			2023-01-24T22:18:33.178Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
895270867	834a4794-f762-11e1-a439-00145eb45e9a	452281C5-5F80-4889-965B-4186F97ED539	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Euphorbia	Euphorbia terracina		SPECIES	Euphorbia terracina L.	Euphorbia terracina L.	L.	ES	Valencia; El Saler	Valencia	PRESENT	1	8209258a-80e8-4094-aba2-a3febe5ed45b	39.31	-0.27	7071.0						1976-03-18T00:00:00	18	3	1976	3064472	3064472	PRESERVED_SPECIMEN	VAL	VAL	71513-1				CC_BY_NC_4_0		Mateo			2023-01-24T22:19:20.503Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
895270823	834a4794-f762-11e1-a439-00145eb45e9a	BC5AC78B-A7D9-459D-B34C-6CD97FDE71D6	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Euphorbia	Euphorbia terracina		SPECIES	Euphorbia terracina L.	Euphorbia terracina L.	L.	ES	Rocafort;	Valencia	PRESENT	1	8209258a-80e8-4094-aba2-a3febe5ed45b	39.5	-0.38	7071.0						1985-11-13T00:00:00	13	11	1985	3064472	3064472	PRESERVED_SPECIMEN	VAL	VAL	71512-1				CC_BY_NC_4_0		Azcárraga			2023-01-24T22:19:52.379Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
895270819	834a4794-f762-11e1-a439-00145eb45e9a	94A4615C-7E09-48F9-AA4B-6835A3B1F861	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Euphorbia	Euphorbia terracina		SPECIES	Euphorbia terracina L.	Euphorbia terracina L.	L.	ES	Moncada;	Valencia	PRESENT	1	8209258a-80e8-4094-aba2-a3febe5ed45b	39.59	-0.38	7071.0						1977-05-02T00:00:00	2	5	1977	3064472	3064472	PRESERVED_SPECIMEN	VAL	VAL	71514-1				CC_BY_NC_4_0		Alcober			2023-01-24T22:19:36.873Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
895270762	834a4794-f762-11e1-a439-00145eb45e9a	8BE94B2F-84B3-4E5F-8E9F-BFAD3DD0E4EF	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Euphorbia	Euphorbia terracina		SPECIES	Euphorbia terracina L.	Euphorbia terracina L.	L.	ES	Santa Pola;	Alicante	PRESENT	1	8209258a-80e8-4094-aba2-a3febe5ed45b	38.24	-0.54	7071.0						1987-03-08T00:00:00	8	3	1987	3064472	3064472	PRESERVED_SPECIMEN	VAL	VAL	71511-1				CC_BY_NC_4_0		Mateo			2023-01-24T22:18:45.354Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
895270713	834a4794-f762-11e1-a439-00145eb45e9a	C4A6E969-1C8A-480A-8B8B-CA2AFA9D146D	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Euphorbia	Euphorbia terracina		SPECIES	Euphorbia terracina L.	Euphorbia terracina L.	L.	ES	El Plomo	ALMERíA	PRESENT	1	8209258a-80e8-4094-aba2-a3febe5ed45b									1985-06-01T00:00:00		6	1985	3064472	3064472	PRESERVED_SPECIMEN	VAL	VAL	71495-1				CC_BY_NC_4_0		Boisset, Azcárraga, Piera			2023-01-24T22:18:56.326Z		RECORDED_DATE_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
895260622	834a4794-f762-11e1-a439-00145eb45e9a	80C7E340-B3D1-4354-A44D-79EED5FF18FB	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Euphorbia	Euphorbia terracina		SPECIES	Euphorbia terracina L.	Euphorbia terracina L.	L.	ES	Villarreal;	Castellón	PRESENT	1	8209258a-80e8-4094-aba2-a3febe5ed45b	39.94	-0.13	7071.0						1986-04-05T00:00:00	5	4	1986	3064472	3064472	PRESERVED_SPECIMEN	VAL	VAL	57520-1				CC_BY_NC_4_0		Valverde			2023-01-24T22:19:31.038Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
895258229	834a4794-f762-11e1-a439-00145eb45e9a	F25B8A57-C1AB-46DC-8E9D-D5EE60AEF91F	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Euphorbia	Euphorbia terracina		SPECIES	Euphorbia terracina L.	Euphorbia terracina L.	L.	ES	Burjasot;	Valencia	PRESENT	1	8209258a-80e8-4094-aba2-a3febe5ed45b	39.5	-0.38	7071.0		60.0	0.0			1986-02-20T00:00:00	20	2	1986	3064472	3064472	PRESERVED_SPECIMEN	VAL	VAL	53919-1				CC_BY_NC_4_0		Crespo, Azcárraga			2023-01-24T22:20:02.242Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
895257787	834a4794-f762-11e1-a439-00145eb45e9a	B18C3745-96A3-4181-B4CE-E5A9846BAC60	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Euphorbia	Euphorbia terracina		SPECIES	Euphorbia terracina L.	Euphorbia terracina L.	L.	ES	Lorcha;	Alicante	PRESENT	1	8209258a-80e8-4094-aba2-a3febe5ed45b	38.86	-0.29	7071.0		200.0	0.0			1985-04-05T00:00:00	5	4	1985	3064472	3064472	PRESERVED_SPECIMEN	VAL	VAL	53226-1				CC_BY_NC_4_0		Mateo, Crespo, Nebot & al.			2023-01-24T22:19:46.599Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
895257583	834a4794-f762-11e1-a439-00145eb45e9a	9F1F9325-6234-4631-8670-50652C201DC8	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Euphorbia	Euphorbia terracina		SPECIES	Euphorbia terracina L.	Euphorbia terracina L.	L.	ES	Burjasot;	Valencia	PRESENT	1	8209258a-80e8-4094-aba2-a3febe5ed45b	39.5	-0.38	7071.0		50.0	0.0			1985-05-25T00:00:00	25	5	1985	3064472	3064472	PRESERVED_SPECIMEN	VAL	VAL	52873-1				CC_BY_NC_4_0		Crespo			2023-01-24T22:19:35.490Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
895257124	834a4794-f762-11e1-a439-00145eb45e9a	C3FF2414-1262-4AA4-0813-003BBAE6D014	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Euphorbia	Euphorbia terracina		SPECIES	Euphorbia terracina L.	Euphorbia terracina L.	L.	ES	Serra; Portaceli	Valencia	PRESENT	1	8209258a-80e8-4094-aba2-a3febe5ed45b	39.68	-0.49	7071.0		200.0	0.0			1985-04-27T00:00:00	27	4	1985	3064472	3064472	PRESERVED_SPECIMEN	VAL	VAL	51946-1				CC_BY_NC_4_0		Mateo			2023-01-24T22:18:57.081Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
895256277	834a4794-f762-11e1-a439-00145eb45e9a	F43EFF66-ACC7-4005-080E-341D58652532	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Euphorbia	Euphorbia terracina		SPECIES	Euphorbia terracina L.	Euphorbia terracina L.	L.	ES	Casinos;	Valencia	PRESENT	1	8209258a-80e8-4094-aba2-a3febe5ed45b	39.68	-0.73	7071.0		150.0	0.0			1984-03-25T00:00:00	25	3	1984	3064472	3064472	PRESERVED_SPECIMEN	VAL	VAL	50937-1				CC_BY_NC_4_0		Mateo			2023-01-24T22:19:06.659Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
895256276	834a4794-f762-11e1-a439-00145eb45e9a	4393AB0B-9DAD-4BFA-B11C-729B59B6EF6F	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Euphorbia	Euphorbia terracina		SPECIES	Euphorbia terracina L.	Euphorbia terracina L.	L.	ES	Santa Pola; playa	Alicante	PRESENT	1	8209258a-80e8-4094-aba2-a3febe5ed45b	38.24	-0.54	7071.0						1984-02-15T00:00:00	15	2	1984	3064472	3064472	PRESERVED_SPECIMEN	VAL	VAL	50930-1				CC_BY_NC_4_0		Mateo			2023-01-24T22:18:22.147Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
895256254	834a4794-f762-11e1-a439-00145eb45e9a	3248B053-4328-4AC6-8682-76435137269F	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Euphorbia	Euphorbia terracina		SPECIES	Euphorbia terracina L.	Euphorbia terracina L.	L.	ES	Benicàssim;	Castellón	PRESENT	1	8209258a-80e8-4094-aba2-a3febe5ed45b	40.03	0.01	7071.0						1984-03-02T00:00:00	2	3	1984	3064472	3064472	PRESERVED_SPECIMEN	VAL	VAL	50929-1				CC_BY_NC_4_0		Mateo			2023-01-24T22:18:16.166Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
895256220	834a4794-f762-11e1-a439-00145eb45e9a	192BD27C-0C0F-4492-B44E-7E6C78F929EE	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Euphorbia	Euphorbia terracina		SPECIES	Euphorbia terracina L.	Euphorbia terracina L.	L.	ES	Agost;	Alicante	PRESENT	1	8209258a-80e8-4094-aba2-a3febe5ed45b	38.42	-0.65	7071.0		300.0	0.0			1984-03-23T00:00:00	23	3	1984	3064472	3064472	PRESERVED_SPECIMEN	VAL	VAL	50931-1				CC_BY_NC_4_0		Mateo, Figuerola			2023-01-24T22:18:06.646Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
895254979	834a4794-f762-11e1-a439-00145eb45e9a	FD3D9A2B-4BF8-47EF-A9F3-FF232B23D6D5	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Euphorbia	Euphorbia terracina		SPECIES	Euphorbia terracina L.	Euphorbia terracina L.	L.	ES	Guardamar del Segura;	Alicante	PRESENT	1	8209258a-80e8-4094-aba2-a3febe5ed45b	38.06	-0.66	7071.0						1983-04-07T00:00:00	7	4	1983	3064472	3064472	PRESERVED_SPECIMEN	VAL	VAL	48997-1				CC_BY_NC_4_0		Mateo			2023-01-24T22:19:11.870Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
895254306	834a4794-f762-11e1-a439-00145eb45e9a	1A023654-86D8-4058-09EC-2DA2207FE36A	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Euphorbia	Euphorbia terracina		SPECIES	Euphorbia terracina L.	Euphorbia terracina L.	L.	ES	El Puig; Playa del Puig	Valencia	PRESENT	1	8209258a-80e8-4094-aba2-a3febe5ed45b	39.58	-0.26	7071.0						1982-03-04T00:00:00	4	3	1982	3064472	3064472	PRESERVED_SPECIMEN	VAL	VAL	47960-1				CC_BY_NC_4_0		Mateo			2023-01-24T22:19:16.027Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
895253822	834a4794-f762-11e1-a439-00145eb45e9a	B07974D5-AD58-40A4-95FB-080FA43F2EB1	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Euphorbia	Euphorbia terracina		SPECIES	Euphorbia terracina L.	Euphorbia terracina L.	L.	ES	Paterna; pr. Fuente del Jarro	Valencia	PRESENT	1	8209258a-80e8-4094-aba2-a3febe5ed45b	39.5	-0.5	7071.0		100.0	0.0			1981-05-01T00:00:00		5	1981	3064472	3064472	PRESERVED_SPECIMEN	VAL	VAL	47077-1				CC_BY_NC_4_0		Alcober			2023-01-24T22:18:51.536Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
895251646	834a4794-f762-11e1-a439-00145eb45e9a	86B67927-09A9-4E15-B740-0680738A8072	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Euphorbia	Euphorbia terracina		SPECIES	Euphorbia terracina L.	Euphorbia terracina L.	L.	ES	Valencia; El Saler	Valencia	PRESENT	1	8209258a-80e8-4094-aba2-a3febe5ed45b	39.31	-0.27	7071.0						1986-05-16T00:00:00	16	5	1986	3064472	3064472	PRESERVED_SPECIMEN	VAL	VAL	43977-1				CC_BY_NC_4_0		Mateu & col.			2023-01-24T22:19:41.666Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
895250777	834a4794-f762-11e1-a439-00145eb45e9a	ED5B639A-FB45-4D71-A7A9-01C28E3F47A4	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Euphorbia	Euphorbia terracina		SPECIES	Euphorbia terracina L.	Euphorbia terracina L.	L.	ES	Devesa de El Saler	Valencia	PRESENT	1	8209258a-80e8-4094-aba2-a3febe5ed45b	39.31	-0.27	7071.0						1986-05-08T00:00:00	8	5	1986	3064472	3064472	PRESERVED_SPECIMEN	VAL	VAL	4285-1				CC_BY_NC_4_0		I. Mateu & J. Güemes			2023-01-24T22:19:57.963Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
895250758	834a4794-f762-11e1-a439-00145eb45e9a	F7C8EFB1-ACA8-4398-845D-0CEE6DBE3EFE	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Euphorbia	Euphorbia terracina		SPECIES	Euphorbia terracina L.	Euphorbia terracina L.	L.	ES	Salillas de Jalón, alrededores del apeadero del tren	Zaragoza	PRESENT	1	8209258a-80e8-4094-aba2-a3febe5ed45b	41.57	-1.32	707.0		330.0	0.0			2000-04-02T00:00:00	2	4	2000	3064472	3064472	PRESERVED_SPECIMEN	VAL	VAL	42776-1	860			CC_BY_NC_4_0		J. Pisco			2023-01-24T22:19:55.920Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
895248267	834a4794-f762-11e1-a439-00145eb45e9a	FFC92657-9944-43F8-9A26-0BD14D24C650	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Euphorbia	Euphorbia terracina		SPECIES	Euphorbia terracina L.	Euphorbia terracina L.	L.	ES	La Llosa (La Plana Baixa), platja Barri Mar	Castellón	PRESENT	1	8209258a-80e8-4094-aba2-a3febe5ed45b	39.74	-0.17	707.0		1.0	0.0			1997-09-14T00:00:00	14	9	1997	3064472	3064472	PRESERVED_SPECIMEN	VAL	VAL	39010-1	46			CC_BY_NC_4_0		C. Barea			2023-01-24T22:19:58.477Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
895248213	834a4794-f762-11e1-a439-00145eb45e9a	9147F33D-1EF9-4FC6-0999-C475501B8242	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Euphorbia	Euphorbia terracina		SPECIES	Euphorbia terracina L.	Euphorbia terracina L.	L.	ES	Xilxes (La Plana Baixa), Platja de Xilxes, el Cirerer	Castellón	PRESENT	1	8209258a-80e8-4094-aba2-a3febe5ed45b	39.76	-0.15	707.0		1.0	0.0			1997-10-05T00:00:00	5	10	1997	3064472	3064472	PRESERVED_SPECIMEN	VAL	VAL	39034-1	66			CC_BY_NC_4_0		C. Barea			2023-01-24T22:18:42.941Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
895243363	834a4794-f762-11e1-a439-00145eb45e9a	EB6DB8AF-460D-47C9-9962-C754F34650FA	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Euphorbia	Euphorbia terracina		SPECIES	Euphorbia terracina L.	Euphorbia terracina L.	L.	ES	San José	ALMERíA	PRESENT	1	8209258a-80e8-4094-aba2-a3febe5ed45b	36.73	-2.05	7071.0						1985-03-17T00:00:00	17	3	1985	3064472	3064472	PRESERVED_SPECIMEN	VAL	VAL	3219-2				CC_BY_NC_4_0		J. Güemes			2023-01-24T22:19:53.512Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
895242115	834a4794-f762-11e1-a439-00145eb45e9a	6982B5DF-6533-48CE-AA32-20F615E91EE1	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Euphorbia	Euphorbia terracina		SPECIES	Euphorbia terracina L.	Euphorbia terracina L.	L.	ES	Quartell (El Camp de Morvedre), La Perpinyana	Valencia	PRESENT	1	8209258a-80e8-4094-aba2-a3febe5ed45b	39.76	-0.26	7071.0										3064472	3064472	PRESERVED_SPECIMEN	VAL	VAL	30444-1				CC_BY_NC_4_0		E. Salt			2023-01-24T22:18:34.400Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
895241521	834a4794-f762-11e1-a439-00145eb45e9a	B2A3871C-71C8-4140-A9DB-6E3336F3C4E2	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Euphorbia	Euphorbia terracina		SPECIES	Euphorbia terracina L.	Euphorbia terracina L.	L.	ES	Vilanova d´Alcolea (La Plana Alta), Cementeri	Castellón	PRESENT	1	8209258a-80e8-4094-aba2-a3febe5ed45b	40.21	0.12	7071.0		340.0	0.0			1992-09-11T00:00:00	11	9	1992	3064472	3064472	PRESERVED_SPECIMEN	VAL	VAL	29726-1	3463			CC_BY_NC_4_0		J. Tirado & C. Villaescusa			2023-01-24T22:19:44.820Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
